word,bound,flag,label,radical,pinyin
内,S,f,O,冂,nèi
披,S,v,O,扌,pī
莲,S,ng,O,艹,lián
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
白,B,nr,B-Color,白,bái
莲,E,nr,I-Color,艹,lián
海,B,s,O,氵,hǎi
上,E,s,O,一,shàng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
何,B,nr,O,亻,hé
曾,E,nr,O,曰,zēng
盗,S,vg,O,皿,dào
齅,S,zg,O,鼻,xiù
莲,S,ng,B-Nature,艹,lián
香,S,a,O,香,xiāng
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
谈,B,l,O,讠,tán
劫,M,l,O,力,jié
烬,E,l,O,火,jìn
之,S,u,O,丶,zhī
朝,B,n,B-Color,月,zhāo
灰,E,n,I-Color,火,huī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
悬,B,n,O,心,xuán
河,E,n,O,氵,hé
织,B,n,O,纟,zhī
女,E,n,O,女,nǚ
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
去,S,v,O,厶,qù
炉,B,n,O,火,lú
火,E,n,O,火,huǒ
房,B,s,O,户,fáng
里,E,s,O,里,lǐ
讨,S,v,O,讠,tǎo
些,S,q,O,二,xiē
点,S,q,O,灬,diǎn
茅,S,n,O,艹,máo
银,B,n,B-Color,钅,yín
子,E,n,I-Color,子,zǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
郿,S,yg,O,阝,méi
坞,S,ng,O,土,wù
黄,B,n,B-Color,黄,huáng
金,E,n,I-Color,金,jīn
一,S,m,O,一,yī
眄,S,vg,O,目,miǎn
中,S,f,O,丨,zhōng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
黄,B,n,B-Color,黄,huáng
金,E,n,I-Color,金,jīn
布,B,n,O,巾,bù
地,E,n,O,土,dì
宝,B,nr,O,宀,bǎo
珠,E,nr,O,王,zhū
宫,S,nr,O,宀,gōng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
缕,B,z,O,纟,lǚ
缕,E,z,O,纟,lǚ
金,S,nr,O,金,jīn
】,S,x,O,KUO,KUO
流,B,n,B-Color,氵,liú
金,E,n,I-Color,金,jīn
铄,S,a,O,钅,shuò
景,S,ng,O,日,jǐng
送,B,v,O,辶,sòng
行,E,v,O,行,háng
晖,S,nr,O,日,huī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
息,B,n,O,心,xī
阴,E,n,O,阝,yīn
曾,S,d,O,曰,zēng
记,S,v,O,讠,jì
坐,B,v,O,土,zuò
禅,E,v,B-Nature,礻,chán
枝,S,q,I-Nature,木,zhī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
劳,B,n,O,力,láo
生,E,n,O,生,shēng
几,B,d,O,几,jī
时,E,d,O,日,shí
逸,S,zg,O,辶,yì
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
相,B,v,O,目,xiāng
见,E,v,O,见,jiàn
介,S,nr,O,人,jiè
）,S,x,O,UNK,UNK
犹,B,nz,O,犭,yóu
记,E,nz,O,讠,jì
朱,S,nr,B-Color,木,zhū
轮,B,n,I-Color,车,lún
别,E,n,O,刂,bié
上,S,f,O,一,shàng
人,S,n,O,人,rén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
驱,B,v,O,马,qū
驰,E,v,O,马,chí
白,B,nr,B-Color,白,bái
发,E,nr,I-Color,又,fā
终,S,d,O,纟,zhōng
何,B,r,O,亻,hé
事,E,r,O,亅,shì
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
五,S,m,O,二,wǔ
煞,S,v,O,灬,shā
】,S,x,O,KUO,KUO
幢,S,q,O,巾,chuáng
旄,S,g,B-Nature,方,máo
五,B,m,O,二,wǔ
十,E,m,O,十,shí
时,S,n,O,日,shí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
歌,B,n,O,欠,gē
舞,E,n,O,夕,wǔ
罗,B,nr,O,罒,luó
金,M,nr,B-Color,金,jīn
翠,E,nr,I-Color,羽,cuì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
三,S,m,O,一,sān
煞,S,v,O,灬,shā
】,S,x,O,KUO,KUO
婆,B,z,O,女,pó
娑,E,z,O,女,suō
枯,B,n,B-Nature,木,kū
树,M,n,I-Nature,木,shù
枝,E,n,I-Nature,木,zhī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
当,B,t,O,彐,dāng
日,E,t,O,日,rì
里,B,nr,O,里,lǐ
春,M,nr,B-Nature,日,chūn
林,E,nr,I-Nature,木,lín
啭,S,g,B-Nature,口,zhuàn
鸟,S,n,I-Nature,鸟,niǎo
何,B,nr,O,亻,hé
迁,E,nr,O,辶,qiān
次,S,q,O,欠,cì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
今,B,t,O,人,jīn
日,E,t,O,日,rì
后,B,nr,O,口,hòu
秋,M,nr,O,禾,qiū
寺,E,nr,O,寸,sì
闻,B,nr,O,门,wén
蝉,E,nr,B-Nature,虫,chán
止,B,d,O,止,zhǐ
益,E,d,O,皿,yì
悲,S,a,O,心,bēi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
憔,B,a,O,忄,qiáo
悴,E,a,O,忄,cuì
了,B,v,O,乙,liǎo
生,E,v,O,生,shēng
花,S,n,B-Nature,艹,huā
铁,B,n,B-Nature,钅,tiě
树,E,n,I-Nature,木,shù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
迤,S,x,O,辶,yǐ
逗,S,v,O,辶,dòu
了,S,ul,O,乙,liǎo
落,B,n,B-Nature,艹,là
叶,E,n,I-Nature,口,yè
阿,B,ns,O,阝,ā
黎,E,ns,O,黍,lí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
二,S,m,O,二,èr
煞,S,v,O,灬,shā
】,S,x,O,KUO,KUO
夜,B,t,O,夕,yè
来,E,t,O,木,lái
边,B,n,B-Nature,辶,biān
马,E,n,I-Nature,马,mǎ
早,B,t,O,日,zǎo
朝,E,t,B-Nature,月,zhāo
鸡,S,n,I-Nature,鸟,jī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
也,S,d,O,乙,yě
知,B,v,O,矢,zhī
弱,E,v,B-Nature,弓,ruò
草,B,n,I-Nature,艹,cǎo
空,M,n,O,穴,kōng
人,E,n,O,人,rén
相,S,v,O,目,xiāng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
赢,B,v,O,贝,yíng
得,E,v,O,彳,dé
天,B,n,O,大,tiān
花,E,n,B-Nature,艹,huā
覆,S,v,O,覀,fù
死,B,n,O,歹,sǐ
尸,E,n,O,尸,shī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
干,S,v,O,干,gān
不,B,d,O,一,bù
尽,E,d,O,尸,jìn
蜉,B,n,B-Nature,虫,fú
蝣,E,n,I-Nature,虫,yóu
故,B,n,O,攵,gù
事,E,n,O,亅,shì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
安,S,v,O,宀,ān
不,B,d,O,一,bù
迭,E,d,O,辶,dié
怖,S,vg,O,忄,bù
鸽,S,ng,B-Nature,鸟,gē
禅,S,ng,O,礻,chán
枝,S,q,B-Nature,木,zhī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
相,B,ns,O,目,xiāng
国,E,ns,O,囗,guó
南,B,ns,O,十,nán
归,E,ns,O,彐,guī
鬓,S,ng,O,髟,bìn
有,S,v,O,月,yǒu
丝,S,n,O,一,sī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,B,nr,B-Nature,艹,huā
宫,E,nr,O,宀,gōng
尤,S,d,O,尢,yóu
记,S,v,O,讠,jì
白,B,nr,B-Color,白,bái
莲,E,nr,I-Color,艹,lián
池,S,nr,I-Color,氵,chí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
何,B,c,O,亻,hé
时,E,c,O,日,shí
更,S,d,O,曰,gēng
枉,S,vg,O,木,wǎng
金,B,n,B-Color,金,jīn
门,E,n,I-Color,门,mén
步,S,n,O,止,bù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
向,S,p,O,口,xiàng
后,S,f,O,口,hòu
常,B,nr,O,巾,cháng
参,M,nr,O,厶,cān
玉,E,nr,O,玉,yù
板,B,n,O,木,bǎn
师,E,n,O,巾,shī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
三,M,m,O,一,sān
十,M,m,O,十,shí
二,E,m,O,二,èr
出,S,v,O,凵,chū
　,S,x,O,UNK,UNK
边,B,nr,O,辶,biān
思,E,nr,O,心,sī
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
十,M,nr,O,十,shí
郎,E,nr,O,阝,láng
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
兰,S,j,O,丷,lán
闺,S,n,O,门,guī
柳,B,ns,B-Nature,木,liǔ
市,E,ns,O,巾,shì
芳,S,nr,O,艹,fāng
尘,S,ng,O,小,chén
隔,S,v,O,阝,gé
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
蒲,B,nr,B-Nature,艹,pú
海,E,nr,O,氵,hǎi
萧,B,ns,O,艹,xiāo
关,E,ns,O,丷,guān
木,B,n,B-Nature,木,mù
叶,E,n,I-Nature,口,yè
纷,S,d,O,纟,fēn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
分,S,v,O,刀,fēn
飞,S,n,O,飞,fēi
海,B,nr,B-Nature,氵,hǎi
燕,E,nr,I-Nature,灬,yàn
无,B,d,O,一,wú
穷,E,d,O,穴,qióng
极,S,d,O,木,jí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
拥,S,v,O,扌,yōng
旆,S,g,O,方,pèi
遥,B,a,O,辶,yáo
遥,E,a,O,辶,yáo
过,B,v,O,辶,guò
绝,E,v,O,纟,jué
国,S,n,O,囗,guó
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
银,B,nr,B-Color,钅,yín
山,E,nr,I-Color,山,shān
风,B,n,O,风,fēng
穴,E,n,O,穴,xué
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
半,S,m,O,十,bàn
清,S,a,O,氵,qīng
炎,B,ns,O,火,yán
海,E,ns,O,氵,hǎi
之,B,ns,O,丶,zhī
威,E,ns,O,女,wēi
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
碧,S,nr,B-Color,石,bì
汉,B,nz,I-Color,氵,hàn
星,E,nz,O,日,xīng
桥,S,n,O,木,qiáo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
枉,S,vg,O,木,wǎng
眄,S,vg,O,目,miǎn
河,B,n,O,氵,hé
源,E,n,O,氵,yuán
之,S,u,O,丶,zhī
路,S,n,O,足,lù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
正,B,d,O,止,zhèng
是,E,d,O,日,shì
：,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
蓬,B,i,O,艹,péng
转,M,i,O,车,zhuǎn
终,M,i,O,纟,zhōng
何,E,i,O,亻,hé
极,S,d,O,木,jí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
瓜,B,n,O,瓜,guā
时,E,n,O,日,shí
独,B,d,O,犭,dú
未,E,d,O,木,wèi
还,S,d,O,辶,huán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
风,B,n,O,风,fēng
尘,E,n,O,小,chén
催,B,n,O,亻,cuī
绿,M,n,B-Color,纟,lǜ
鬓,E,n,I-Color,髟,bìn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
岁,B,t,O,山,suì
月,E,t,O,月,yuè
损,S,n,O,扌,sǔn
红,B,nr,B-Color,纟,hóng
颜,E,nr,I-Color,页,yán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
魂,B,i,O,鬼,hún
迷,M,i,O,辶,mí
金,M,i,B-Color,金,jīn
缕,E,i,I-Color,纟,lǚ
帐,S,q,I-Color,巾,zhàng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
望,B,v,O,月,wàng
断,E,v,O,斤,duàn
玉,B,ns,O,玉,yù
门,M,ns,O,门,mén
关,E,ns,O,丷,guān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
别,S,r,O,刂,bié
后,S,f,O,口,hòu
将,B,n,O,寸,jiāng
军,E,n,O,冖,jūn
树,S,v,B-Nature,木,shù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
相,B,v,O,目,xiāng
思,E,v,O,心,sī
几,B,d,O,几,jī
度,E,d,O,广,dù
攀,S,v,O,手,pān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
罗,B,ns,O,罒,luó
江,E,ns,O,氵,jiāng
怨,S,v,O,心,yuàn
】,S,x,O,KUO,KUO
绛,B,ns,B-Color,纟,jiàng
河,E,ns,I-Color,氵,hé
如,S,v,O,女,rú
练,S,v,O,纟,liàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
送,S,v,O,辶,sòng
月,B,n,O,月,yuè
度,E,n,O,广,dù
边,B,n,O,辶,biān
庭,E,n,O,广,tíng
也,S,d,O,乙,yě
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
那,S,r,O,阝,nà
红,B,n,B-Color,纟,hóng
楼,E,n,I-Color,木,lóu
对,B,n,O,寸,duì
子,E,n,O,子,zǐ
城,S,n,O,土,chéng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
那,S,r,O,阝,nà
青,B,t,B-Color,青,qīng
天,E,t,I-Color,大,tiān
虚,B,n,O,虍,xū
翠,E,n,B-Color,羽,cuì
屏,S,n,I-Color,尸,píng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
何,B,r,O,亻,hé
处,E,r,O,夂,chǔ
也,S,d,O,乙,yě
一,B,m,O,一,yī
片,E,m,O,片,piàn
南,S,ns,O,十,nán
飞,B,n,O,飞,fēi
影,E,n,O,彡,yǐng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
俺,S,r,O,亻,ǎn
揾,S,y,O,扌,wèn
着,S,uz,O,目,zhuó
翠,S,ng,B-Color,羽,cuì
袖,S,v,I-Color,衤,xiù
啼,S,v,O,口,tí
痕,S,ng,O,疒,hén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
便,S,d,O,亻,biàn
想,B,v,O,心,xiǎng
着,E,v,O,目,zhuó
红,B,nr,B-Color,纟,hóng
亭,E,nr,I-Color,亠,tíng
别,B,nr,O,刂,bié
景,M,nr,O,日,jǐng
呵,E,nr,O,口,hē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
金,B,nr,O,金,jīn
谷,M,nr,O,谷,gǔ
园,E,nr,O,囗,yuán
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
他,S,r,O,亻,tā
掺,S,v,O,扌,chān
红,B,n,B-Color,纟,hóng
袖,E,n,I-Color,衤,xiù
唱,S,v,O,口,chàng
一,B,m,O,一,yī
曲,E,m,O,曰,qū
离,B,n,O,亠,lí
情,E,n,O,忄,qíng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
拗,S,a,O,扌,ǎo
丝,S,n,O,一,sī
鞭,S,n,O,革,biān
叫,S,v,O,口,jiào
几,B,m,O,几,jī
声,E,m,O,士,shēng
薄,S,a,O,艹,báo
倖,S,zg,O,亻,xìng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
古,B,b,O,口,gǔ
戍,E,b,O,戈,shù
花,S,v,B-Nature,艹,huā
明,B,nr,O,日,míng
绣,M,nr,O,纟,xiù
岭,E,nr,O,山,lǐng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
扳,B,n,O,扌,bān
花,E,n,B-Nature,艹,huā
别,S,d,O,刂,bié
泪,B,l,O,氵,lèi
盈,M,l,O,皿,yíng
盈,E,l,O,皿,yíng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
折,S,m,O,扌,zhē
柳,S,n,B-Nature,木,liǔ
处,S,n,O,夂,chǔ
想,S,v,O,心,xiǎng
卿,B,nr,O,卩,qīng
卿,E,nr,O,卩,qīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
嘉,B,ns,O,口,jiā
庆,E,ns,O,广,qìng
子,S,ng,O,子,zǐ
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
啼,S,v,O,口,tí
珠,S,ng,O,王,zhū
溅,S,v,O,氵,jiàn
送,S,v,O,辶,sòng
金,S,b,B-Color,金,jīn
羁,B,n,I-Color,罒,jī
影,E,n,I-Color,彡,yǐng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
飘,S,v,O,风,piāo
粉,B,n,B-Color,米,fěn
絮,E,n,I-Color,糸,xù
撩,B,v,O,扌,liāo
人,E,v,O,人,rén
不,B,n,O,一,bù
平,E,n,O,干,píng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
压,S,v,O,厂,yā
金,B,n,B-Color,金,jīn
线,E,n,I-Color,纟,xiàn
系,B,n,O,糸,xì
红,E,n,O,纟,hóng
难,B,d,O,隹,nán
定,E,d,O,宀,dìng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
真,S,d,O,目,zhēn
撇,S,v,O,扌,piē
得,S,ud,O,彳,dé
人,S,n,O,人,rén
疼,B,a,O,疒,téng
疼,E,a,O,疒,téng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
还,S,d,O,辶,huán
去,S,v,O,厶,qù
去,S,v,O,厶,qù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
重,B,v,O,里,zhòng
行,E,v,O,行,háng
行,S,n,O,行,háng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
么,S,nr,O,丿,mó
遍,S,q,O,辶,biàn
】,S,x,O,KUO,KUO
殢,S,yg,O,歹,tì
他,S,r,O,亻,tā
坠,S,v,O,土,zhuì
花,S,v,B-Nature,艹,huā
翘,S,v,O,羽,qiáo
愁,S,v,O,心,chóu
靓,S,g,O,青,jìng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
呀,S,y,O,口,yā
他,S,r,O,亻,tā
簇,S,q,O,竹,cù
金,B,nr,B-Color,金,jīn
莲,E,nr,I-Color,艹,lián
行,B,n,O,行,háng
径,E,n,O,彳,jìng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
不,B,d,O,一,bù
分,E,d,O,刀,fēn
生,B,i,O,生,shēng
憎,M,i,O,忄,zēng
叶,E,i,B-Nature,口,yè
冷,B,i,O,冫,lěng
花,M,i,B-Nature,艹,huā
寒,M,i,O,宀,hán
玉,M,i,O,玉,yù
态,M,i,O,心,tài
横,E,i,O,木,héng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
自,S,p,O,自,zì
你,S,r,O,亻,nǐ
送,B,v,O,辶,sòng
别,E,v,O,刂,bié
红,B,nr,B-Color,纟,hóng
亭,E,nr,I-Color,亠,tíng
后,S,f,O,口,hòu
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
品,B,n,O,口,pǐn
令,E,n,O,人,líng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
忆,S,v,O,忄,yì
他,S,r,O,亻,tā
手,S,n,O,手,shǒu
挼,S,zg,O,扌,ruó
裙,B,n,O,衤,qún
带,E,n,O,巾,dài
绕,S,v,O,纟,rào
阶,B,n,O,阝,jiē
行,E,n,O,行,háng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
只,S,d,O,口,zhī
教,S,v,O,攵,jiào
牵,B,v,O,牛,qiān
恨,E,v,O,忄,hèn
愁,B,n,B-Nature,心,chóu
蛾,E,n,I-Nature,虫,é
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
暗,B,v,O,日,àn
逐,E,v,O,辶,zhú
飞,S,v,O,飞,fēi
旌,S,n,O,方,jīng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
双,B,nr,O,又,shuāng
波,E,nr,O,氵,bō
慢,B,z,O,忄,màn
啼,E,z,O,口,tí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
妆,B,n,O,女,zhuāng
泪,E,n,O,氵,lèi
落,B,v,O,艹,là
垂,E,v,O,土,chuí
红,S,a,B-Color,纟,hóng
绠,S,g,I-Color,纟,gěng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
逼,S,v,O,辶,bī
叶,S,n,O,口,yè
发,S,v,O,又,fā
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
共,S,d,O,八,gòng
看,S,v,O,目,kàn
花,S,v,B-Nature,艹,huā
笑,B,v,O,竹,xiào
笑,E,v,O,竹,xiào
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
踏,B,n,O,足,tà
草,E,n,B-Nature,艹,cǎo
停,B,v,O,亻,tíng
停,E,v,O,亻,tíng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
碎,S,a,O,石,suì
春,B,n,O,日,chūn
风,E,n,O,风,fēng
日,B,b,O,日,rì
暖,E,b,O,日,nuǎn
吹,B,n,O,口,chuī
笙,E,n,O,竹,shēng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
碎,S,a,O,石,suì
春,B,n,O,日,chūn
风,E,n,O,风,fēng
日,B,b,O,日,rì
暖,E,b,O,日,nuǎn
吹,B,n,O,口,chuī
笙,E,n,O,竹,shēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
芙,B,n,B-Nature,艹,fú
蓉,E,n,I-Nature,艹,róng
对,S,p,O,寸,duì
绽,S,vg,O,纟,zhàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
遥,B,v,O,辶,yáo
望,E,v,O,月,wàng
处,S,n,O,夂,chǔ
翠,S,ng,B-Color,羽,cuì
笼,S,v,I-Color,龙,lóng
烟,S,n,O,火,yān
暝,S,g,O,日,míng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
遥,B,v,O,辶,yáo
望,E,v,O,月,wàng
处,S,n,O,夂,chǔ
翠,S,ng,B-Color,羽,cuì
笼,S,v,I-Color,龙,lóng
烟,S,n,O,火,yān
暝,S,g,O,日,míng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
何,B,r,O,亻,hé
事,E,r,O,亅,shì
隔,S,v,O,阝,gé
春,S,tg,B-Nature,日,chūn
莺,S,ng,I-Nature,艹,yīng
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
玉,B,n,O,玉,yù
交,M,n,O,亠,jiāo
枝,E,n,O,木,zhī
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
粉,B,i,B-Color,米,fěn
寒,M,i,I-Color,宀,hán
香,E,i,O,香,xiāng
剩,S,l,O,刂,shèng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
相,B,v,O,目,xiāng
偎,E,v,O,亻,wēi
翠,B,nr,B-Color,羽,cuì
袖,E,nr,I-Color,衤,xiù
凌,B,nr,O,冫,líng
风,E,nr,O,风,fēng
并,S,c,O,干,bìng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
春,B,t,O,日,chūn
去,E,t,O,厶,qù
也,S,d,O,乙,yě
花,S,v,B-Nature,艹,huā
时,S,ng,O,日,shí
难,S,a,O,隹,nán
更,S,d,O,曰,gēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玉,B,nr,O,玉,yù
虎,M,nr,B-Nature,虍,hǔ
牵,E,nr,O,牛,qiān
丝,S,n,O,一,sī
绿,B,n,B-Color,纟,lǜ
水,E,n,I-Color,水,shuǐ
萦,S,v,O,艹,yíng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nrfg,B-Color,金,jīn
蟾,E,nrfg,I-Color,虫,chán
